,track_id,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,time_signature
25,1195.0,-188.90406799316406,178.9159393310547,-7.119309902191162,37.80244064331055,15.5867919921875,8.327749252319336,8.369548797607422,-5.635779857635498,-1.9473683834075928,-1.3882825374603271,-4.318788528442383,-0.41077515482902527,0.4024258255958557,-4.5286784172058105,-2.029022693634033,-6.696208477020264,-14.32114028930664,-9.402435302734375,-4.850067615509033,-2.110687732696533,4.0
26,1196.0,-117.49556732177734,139.36007690429688,-4.389748573303223,40.49929428100586,9.488751411437988,18.003211975097656,0.8743005394935608,9.93233871459961,0.4630465805530548,12.591337203979492,-0.2600195109844208,6.938648223876953,-4.383152008056641,2.6275599002838135,-1.3690409660339355,1.5334908962249756,-6.243879795074463,1.413014531135559,-3.2103798389434814,-0.9010504484176636,4.0
27,1197.0,-239.76585388183594,188.68524169921875,-2.736137866973877,31.938486099243164,16.05202865600586,4.972318172454834,7.56093168258667,-2.003115177154541,-4.574771881103516,-1.9271905422210693,-5.0538434982299805,-4.748456001281738,-2.920443534851074,-7.631621837615967,-3.7108054161071777,-4.922048091888428,-8.879157066345215,-3.655364513397217,-0.5977630019187927,-2.6152477264404297,4.0
28,1276.0,-35.96636199951172,122.35096740722656,4.742682456970215,11.670151710510254,2.953221559524536,5.029431343078613,0.8849143981933594,6.327889919281006,-3.5812149047851562,8.798421859741211,-1.9599813222885132,4.900400638580322,-0.44415083527565,1.2301744222640991,0.24700187146663666,2.1800878047943115,-5.102262020111084,4.896556854248047,2.109440803527832,2.0494775772094727,4.0
29,1277.0,-74.31912994384766,77.65850830078125,-14.348770141601562,21.833160400390625,-0.9913722276687622,7.378179550170898,-0.043411076068878174,1.7857341766357422,-1.8855557441711426,4.134047031402588,-1.258793830871582,-1.5407081842422485,-6.708436489105225,-2.2526803016662598,-4.107523441314697,-1.7307032346725464,-1.121972680091858,1.9038630723953247,-6.452324867248535,2.3271234035491943,4.0
30,1278.0,-140.3155059814453,141.85801696777344,-2.8467369079589844,23.968887329101562,0.06533773243427277,-0.7874051928520203,-7.6572585105896,-1.2551707029342651,-13.16439437866211,6.803211688995361,-9.202442169189453,3.0397439002990723,-4.556997299194336,-0.2551993131637573,-4.786093235015869,-1.5536223649978638,-6.832608222961426,-2.8672943115234375,-2.5967843532562256,-1.6424134969711304,3.0
31,1417.0,-82.71508026123047,113.18607330322266,-20.97772979736328,28.867647171020508,6.3390398025512695,6.2309722900390625,-5.570800304412842,13.850600242614746,0.5603519678115845,0.7691357135772705,-1.6292164325714111,9.54373550415039,-9.932204246520996,-3.667448043823242,-8.985564231872559,-4.042278289794922,-5.915445327758789,4.434730052947998,-4.69093656539917,3.777299165725708,4.0
32,1883.0,-31.79241943359375,67.20075988769531,-37.9159049987793,55.4730224609375,2.477128505706787,8.623311996459961,-0.22048573195934296,7.366501808166504,0.7850263118743896,4.609193801879883,-1.8674216270446777,9.038239479064941,1.7394858598709106,2.4374845027923584,-2.0613226890563965,3.0110461711883545,-16.876407623291016,2.8441555500030518,-3.382737398147583,-3.225573778152466,4.0
33,2097.0,-155.9918212890625,185.64002990722656,-26.599227905273438,8.917557716369629,17.33854866027832,-10.007944107055664,-9.785107612609863,-3.737361431121826,-11.183771133422852,-6.997323513031006,-7.734443187713623,-5.630030632019043,-5.983179569244385,-8.177338600158691,-13.016141891479492,-13.197324752807617,-12.880644798278809,-7.9780988693237305,-6.285741806030273,-3.9688720703125,4.0
34,2099.0,-54.328514099121094,89.88429260253906,-20.459646224975586,29.19170570373535,23.895334243774414,13.48900318145752,-4.414451599121094,-0.3924925923347473,-10.527368545532227,-6.424665451049805,-12.946290969848633,-13.29676628112793,-12.27695083618164,-11.74950885772705,-7.918909549713135,-10.737464904785156,-15.107687950134277,-6.002813339233398,-7.141761779785156,-3.7815537452697754,4.0
35,7373.0,-126.66795349121094,109.3504409790039,1.1009607315063477,30.274072647094727,1.305957555770874,10.618191719055176,2.0541229248046875,-6.016556739807129,-2.3668153285980225,0.6264085173606873,-5.198983669281006,-2.4197866916656494,-9.6124849319458,0.5734311938285828,-4.976093292236328,-3.1984291076660156,-6.313286304473877,-0.20598670840263367,-2.292513370513916,3.0806493759155273,4.0
36,7374.0,-142.62396240234375,91.82919311523438,1.4972647428512573,13.48576545715332,-6.46614933013916,20.4688777923584,-0.34529200196266174,14.787970542907715,-5.9060187339782715,3.174213171005249,9.864240646362305,-8.433701515197754,-3.6364266872406006,1.0748333930969238,6.184757232666016,3.4318580627441406,-5.600489139556885,-0.07350372523069382,-9.582094192504883,1.714487075805664,4.0
37,7375.0,-104.2891616821289,77.81082153320312,24.678150177001953,33.99477005004883,5.986341953277588,5.720880508422852,-2.3583531379699707,2.0631203651428223,-3.0921127796173096,0.9051653742790222,-8.408105850219727,-1.5014342069625854,-5.0747551918029785,-0.5000559687614441,-4.513347625732422,-1.606897234916687,-6.186105251312256,-1.9372923374176025,-4.965362548828125,0.40229514241218567,4.0
38,7376.0,-195.2533721923828,102.08302307128906,-20.603851318359375,43.23442840576172,-11.965264320373535,12.197066307067871,-9.464434623718262,-1.7089749574661255,3.1863181591033936,-5.1198201179504395,-6.044957160949707,10.017923355102539,-5.183568000793457,4.696935176849365,-6.491849422454834,0.6268625855445862,-6.404362678527832,1.249822735786438,-5.9021315574646,5.843840599060059,3.0
39,7378.0,-262.4288024902344,49.1221923828125,8.7459716796875,20.9435977935791,9.782307624816895,-4.204855918884277,-10.952071189880371,-7.818989276885986,-3.097435712814331,1.2300289869308472,5.912285327911377,0.4591788649559021,-4.491297245025635,8.056716918945312,-0.296841025352478,5.975207328796387,-1.360718846321106,-0.010153455659747124,-6.528319358825684,4.932352066040039,4.0
40,7379.0,-145.72344970703125,129.24652099609375,8.46194839477539,23.600601196289062,9.36172866821289,12.502054214477539,-1.702327847480774,-6.473622798919678,-1.8699095249176025,-3.0391223430633545,-3.552164316177368,4.3918256759643555,-3.7809674739837646,-0.8210239410400391,-1.5979807376861572,2.249602794647217,3.757197856903076,4.866713523864746,-1.6106011867523193,3.7106711864471436,3.0
41,7383.0,-135.13848876953125,78.84698486328125,8.750763893127441,-5.459174156188965,-7.971431255340576,-4.204914093017578,-3.3864498138427734,-0.918750524520874,-2.407944440841675,1.2864488363265991,-7.467240333557129,-7.829731464385986,-10.484743118286133,-5.226120471954346,-10.054118156433105,-7.736135005950928,-9.421699523925781,-3.314070463180542,-7.208014488220215,-6.966156959533691,5.0
42,7388.0,-303.08258056640625,149.81625366210938,6.2534589767456055,19.487808227539062,22.92207145690918,13.171273231506348,9.554864883422852,4.506110668182373,-3.865492343902588,-3.1075639724731445,-2.9916231632232666,-5.207315921783447,-10.444543838500977,-10.562811851501465,-11.10525131225586,-8.519864082336426,-8.37192440032959,-7.328222751617432,-3.0418500900268555,0.41058972477912903,1.0
43,7393.0,-258.8910217285156,101.10540771484375,2.732241153717041,13.055030822753906,9.270706176757812,6.807138919830322,-2.6509850025177,3.1034581661224365,1.1238635778427124,10.489730834960938,1.5978823900222778,6.374517440795898,3.1088249683380127,9.540077209472656,5.343527793884277,8.736397743225098,4.351661205291748,5.580297946929932,1.595153570175171,4.6974382400512695,3.0
44,7481.0,-80.01399993896484,94.07225799560547,-28.819021224975586,22.716821670532227,-17.538476943969727,1.8918002843856812,-9.44793701171875,-1.296859860420227,-6.784726619720459,2.6081926822662354,-5.366158962249756,2.020319938659668,-6.043041229248047,-0.578751802444458,-2.679302453994751,3.5727763175964355,-4.1290483474731445,-3.8296234607696533,-5.751816272735596,0.10913634300231934,4.0
45,7482.0,-112.2427978515625,115.40713500976562,-34.78962326049805,38.884300231933594,-5.376720905303955,7.218467712402344,-0.3328840732574463,8.104802131652832,0.8405354619026184,6.0615386962890625,-0.1142200231552124,6.731675148010254,-0.8928607106208801,-0.13539449870586395,-2.119720935821533,3.9012198448181152,-3.6009938716888428,0.8702266812324524,-1.5135626792907715,0.03450449928641319,4.0
46,7483.0,-82.96975708007812,101.97997283935547,-6.850902557373047,17.967266082763672,10.686121940612793,4.515092849731445,-6.636989116668701,5.6605987548828125,-7.884454250335693,4.7485456466674805,-8.026666641235352,1.2064224481582642,-2.8942770957946777,-0.7761036157608032,-4.276634216308594,-0.9338065385818481,-8.835672378540039,-0.36864057183265686,-7.0180344581604,-5.008134841918945,4.0
47,7487.0,-165.658203125,135.4917449951172,17.773096084594727,30.79115867614746,8.680505752563477,1.8098770380020142,-1.1299527883529663,-1.2575793266296387,-7.076550006866455,7.696324825286865,-9.770780563354492,1.7276973724365234,-6.5341691970825195,-1.0469856262207031,1.118693232536316,0.843306839466095,-6.517982006072998,2.159820318222046,-2.250084161758423,-0.471729040145874,4.0
48,7489.0,-83.84540557861328,105.12238311767578,3.9689550399780273,21.00413703918457,15.227211952209473,6.185685634613037,-4.286043643951416,4.504360675811768,-10.040295600891113,5.021894454956055,-2.7073397636413574,2.712001323699951,-3.4715631008148193,-1.6537805795669556,-2.2301902770996094,2.8814029693603516,-4.50510311126709,0.8095112442970276,5.274962902069092,7.478193283081055,4.0
49,7491.0,-7.590663433074951,76.95284271240234,-10.143534660339355,23.72426414489746,0.43501269817352295,5.852367401123047,-7.311762809753418,6.267323970794678,-7.278599739074707,1.4014713764190674,-2.5736658573150635,6.3129472732543945,-3.2418875694274902,1.0959007740020752,-1.6926263570785522,0.8878999948501587,-5.565713882446289,5.537293434143066,-2.16153621673584,0.7127919793128967,4.0
50,7492.0,-53.49376678466797,98.52318572998047,-4.681666374206543,27.68877410888672,0.3249978721141815,4.880359172821045,-6.396053314208984,4.2307024002075195,-11.425772666931152,-1.4482485055923462,-7.577127456665039,6.009343147277832,-8.633962631225586,-0.39703354239463806,-7.283204078674316,-0.19265827536582947,-9.117378234863281,-0.9807338714599609,-4.928680896759033,-2.8074347972869873,4.0
51,7527.0,-145.56600952148438,85.41606903076172,24.572372436523438,32.6717414855957,19.273988723754883,27.17664909362793,6.086930751800537,14.940301895141602,1.4894661903381348,1.88672935962677,-0.6588125228881836,-0.28754204511642456,-1.8246212005615234,1.398242473602295,-2.5995500087738037,0.6502869725227356,-5.094487190246582,5.705142498016357,-4.153299808502197,-1.2316466569900513,4.0
52,7528.0,-89.25027465820312,60.099388122558594,20.9438419342041,30.439077377319336,8.135943412780762,14.076430320739746,3.75050687789917,17.739896774291992,3.9634034633636475,6.730823040008545,-1.4141639471054077,1.322808861732483,-7.064641952514648,-0.5512595176696777,-3.830813407897949,2.6207728385925293,0.6654026508331299,4.879655361175537,-1.2649526596069336,8.27331829071045,4.0
53,7529.0,-123.91328430175781,90.53744506835938,44.576290130615234,17.078655242919922,23.511001586914062,22.473018646240234,6.981993675231934,14.431939125061035,-1.718011736869812,3.231919527053833,-9.500537872314453,8.98093032836914,-5.962864875793457,-0.9204891920089722,-11.065532684326172,-11.650745391845703,-9.681692123413086,2.464031934738159,-7.27991247177124,-9.493311882019043,4.0
54,9152.0,-37.37483215332031,133.42440795898438,-18.230215072631836,32.40077590942383,-10.207910537719727,14.684789657592773,-3.653045654296875,7.991565227508545,-6.47167444229126,7.456241130828857,-6.218646049499512,2.660264015197754,-2.5374021530151367,1.6081291437149048,-4.025436878204346,3.459667205810547,-4.133660316467285,1.589719295501709,-2.8827407360076904,1.2803910970687866,4.0
55,9476.0,-274.0481262207031,40.237979888916016,-4.165165424346924,19.33840560913086,-22.309844970703125,-1.3723300695419312,-26.668075561523438,8.505084991455078,-18.167869567871094,7.015289783477783,-10.115134239196777,7.027787685394287,1.8525367975234985,7.428574562072754,-1.2834328413009644,6.699161052703857,-0.858841598033905,-3.835763454437256,-1.9592859745025635,2.9493963718414307,4.0
56,9477.0,50.134521484375,63.26198196411133,-17.51758575439453,38.11554718017578,-0.19488057494163513,1.5291956663131714,6.0769500732421875,16.0767822265625,-5.587813377380371,-1.7901796102523804,-4.4264140129089355,11.961766242980957,-8.236042976379395,-6.4968390464782715,-5.173012733459473,2.22444748878479,-10.503007888793945,0.42226362228393555,2.893087863922119,-0.3501162827014923,4.0
57,9491.0,-25.226072311401367,80.51506805419922,-23.85167694091797,31.374683380126953,0.9856376051902771,19.65968132019043,16.526853561401367,22.309804916381836,4.139547824859619,14.40677547454834,0.2742197513580322,8.900205612182617,1.6867756843566895,1.8738471269607544,-3.4200820922851562,1.036851406097412,-3.9539074897766113,2.7180352210998535,0.3768483102321625,2.982567071914673,4.0
58,9505.0,75.93453216552734,94.38768768310547,-26.243064880371094,23.156017303466797,-16.489429473876953,-5.079080104827881,-0.24780435860157013,-2.725653648376465,-5.0329389572143555,-4.868149280548096,-11.370567321777344,-2.3340091705322266,-15.807099342346191,-6.097474575042725,-9.51465129852295,-0.484983891248703,-2.749364137649536,-2.199862480163574,-1.7422856092453003,3.46270751953125,4.0
59,9678.0,-31.482088088989258,113.66814422607422,-9.051249504089355,16.452415466308594,1.8604559898376465,-2.2503323554992676,-0.22538504004478455,5.178922176361084,-10.683451652526855,1.4756529331207275,-4.0063395500183105,-9.22016716003418,-9.011462211608887,0.6992794275283813,-6.6850810050964355,1.2286720275878906,-4.902029037475586,-3.505044460296631,-4.3052239418029785,2.3179609775543213,3.0
60,9918.0,82.18572235107422,65.08357238769531,-34.21217346191406,-8.71101188659668,-11.35724925994873,4.419585227966309,-10.519895553588867,-2.544329881668091,0.3752813935279846,1.9659967422485352,-4.9534478187561035,8.491230964660645,-6.123098850250244,3.3856711387634277,-4.438660144805908,1.8727049827575684,-3.7544479370117188,1.5000090599060059,-2.0456154346466064,0.7524396181106567,3.0
61,10575.0,-27.35300064086914,78.97940826416016,8.913202285766602,23.279495239257812,5.248482704162598,7.4443678855896,-13.31885051727295,7.635682582855225,-12.259621620178223,3.4578752517700195,-6.1184587478637695,-4.845771789550781,-11.084256172180176,-9.477380752563477,-12.4321870803833,-4.685074806213379,-8.984125137329102,-3.0374956130981445,-3.531693458557129,5.5110321044921875,4.0
62,10577.0,-145.40322875976562,100.64148712158203,13.6871976852417,51.862159729003906,18.989259719848633,6.472379684448242,-3.2516322135925293,17.660634994506836,0.2056545615196228,11.64575481414795,-11.133342742919922,1.099761962890625,-4.810644626617432,-2.730813980102539,-5.755974769592285,-2.5144176483154297,-5.0742692947387695,-1.7458312511444092,-8.16201400756836,0.33264225721359253,4.0
63,10668.0,-374.2452087402344,213.6168670654297,18.5732364654541,11.775747299194336,12.251477241516113,21.280569076538086,-3.450561046600342,0.7893505096435547,3.6367156505584717,-5.390324115753174,8.119098663330078,8.556848526000977,6.006737232208252,7.066370010375977,-7.541585922241211,-8.803372383117676,-9.172435760498047,-1.8580166101455688,-2.7759461402893066,-0.5229747891426086,5.0
64,10669.0,51.61852264404297,83.623779296875,3.6890172958374023,21.982898712158203,-4.140832424163818,12.918716430664062,-2.3233494758605957,1.7763751745224,-3.6479873657226562,3.4622504711151123,-2.663325786590576,7.896047115325928,-1.440178394317627,1.4288829565048218,-4.030004501342773,1.464553713798523,-4.892823696136475,0.5913141369819641,-3.0125885009765625,1.82705819606781,4.0
65,10670.0,68.1538314819336,86.5827865600586,-13.822940826416016,25.218942642211914,-4.170748710632324,12.898805618286133,-3.1057541370391846,5.311424732208252,-0.9655270576477051,6.329314708709717,-1.3980894088745117,5.270120143890381,-3.751952648162842,3.571342706680298,-3.2084312438964844,3.0055577754974365,-3.4019672870635986,2.9991016387939453,-1.841763973236084,2.568263053894043,5.0
66,10671.0,-10.358735084533691,89.74039459228516,10.862277030944824,34.764488220214844,8.935120582580566,16.31525230407715,3.942326068878174,7.960878372192383,2.226752281188965,8.487269401550293,2.173851490020752,7.835025787353516,0.07228491455316544,6.250046253204346,-2.772393226623535,1.8354231119155884,-2.152637243270874,0.816941499710083,-1.245044469833374,0.5205373764038086,4.0
67,10672.0,-126.9588394165039,117.39254760742188,-11.209840774536133,32.60197067260742,-4.980262756347656,8.081677436828613,-1.2648977041244507,8.663116455078125,11.68444538116455,13.711174964904785,9.474040985107422,6.30715274810791,-2.520404815673828,0.38421258330345154,-1.9033335447311401,2.8951289653778076,-6.348451614379883,3.694632053375244,-0.16433241963386536,0.11784208565950394,4.0
68,10673.0,-7.977422714233398,111.09769439697266,-1.3096319437026978,43.65567398071289,3.079418897628784,18.059377670288086,-3.1984059810638428,10.46314811706543,-3.003810167312622,6.682545185089111,-3.5658562183380127,8.666942596435547,-1.1551830768585205,2.6837782859802246,-1.9039347171783447,6.347163677215576,-1.9884753227233887,2.763925552368164,-0.6042081713676453,3.787559747695923,4.0
69,10674.0,-313.0520324707031,195.43153381347656,8.077794075012207,-4.71319055557251,-1.3684455156326294,-2.3334991931915283,-14.478900909423828,-17.47245979309082,-7.290853977203369,-4.082464694976807,-4.472269058227539,-4.3916425704956055,-9.079684257507324,-9.978672981262207,-13.657038688659668,-11.97014331817627,-18.847087860107422,-7.681619644165039,-7.1595869064331055,-4.909447193145752,4.0
70,10675.0,-372.364990234375,177.52886962890625,78.81865692138672,26.900869369506836,29.56671142578125,29.557727813720703,6.250426292419434,-9.411975860595703,-4.094378471374512,-1.8048372268676758,-13.712578773498535,-20.117387771606445,-10.829218864440918,-2.8575925827026367,-7.1613030433654785,-10.656010627746582,-3.3213865756988525,3.3738479614257812,-1.808646559715271,-10.39556884765625,5.0
71,10677.0,4.110306262969971,98.49889373779297,1.2887409925460815,15.021573066711426,4.695705413818359,13.602511405944824,-4.811058521270752,7.550373554229736,-2.1527259349823,4.751962184906006,-0.9497854709625244,2.8879404067993164,-3.004033088684082,1.2153953313827515,-1.4884299039840698,1.940446138381958,-2.4586260318756104,-1.1548330783843994,-3.423637866973877,1.3278180360794067,3.0
72,11019.0,-119.43231964111328,123.64336395263672,41.31129837036133,4.959907054901123,-12.677560806274414,4.837907791137695,0.374531626701355,-0.10403583943843842,-7.430882453918457,-5.026446342468262,-3.7478690147399902,1.8780713081359863,-17.167091369628906,-5.171715259552002,-12.86020565032959,1.7434087991714478,5.148289680480957,0.6476732492446899,-11.500696182250977,-14.103580474853516,4.0
